Model,Abstract,True Title,Predicted Title 
LSTM Pointer Generator,the georgian police shot three former military commanders suspected of planning brief mutiny earlier this month killing one the authorities announced thursday ,georgia shoots men wanted in rebellion , afghan police kill 10 in attack on afghan army
LSTM Pointer Generator,pyongyang’s ground jet test came while secretary of state rex tillerson is in asia for talks on how to limit the development of the north’s nuclear and missile programs ,north korea <unk> the engine of its new high thrust missile , north korea launches missile test for nuclear talks
LSTM Pointer Generator,author charlotte <unk> has turned the unspeakable into the national conversation in germany ,germany abuzz at racy novel of sex and <unk> , elizabeth warren is not to be on the democratic debate
LSTM Pointer Generator,for braving life inside the demilitarized zone the 188 residents of south korean village get great perks like tax breaks exemption from military service and <unk> internet access ,life inside the dmz <unk> but there’s <unk> and great school , the world this week
LSTM Pointer Generator,the measure is even broader than an earlier draft extending its call for security to be defended on <unk> at the poles and in space ,china approves sweeping security law bolstering communist rule , in greece and france agree to curb its economy
LSTM Pointer Generator,court has upheld death sentence for man who fatally stabbed doctor and severely wounded another in the coastal city of <unk> last year attacks on medical staff are <unk> common in china ,death sentence is upheld for doctor’s killer , china sentences man in xinjiang
LSTM Pointer Generator,statement that the conflict is vital to u s security showed how hard president obama might push for peace ,obama speech signals u s shift on middle east , u s and pakistan agree to libya rebels
LSTM Pointer Generator,the protesters who called themselves “black vests occupied the memorial complex for hours as they demanded legal status ,hundreds of undocumented migrants occupy panthéon monument in paris , protesters in egypt protest fire
LSTM Pointer Generator,some trump supporters called the chemical attack hoax and some critics said the airstrike was staged both sides have flimsy proof ,syria conspiracy theories flourish at both ends of the spectrum , in afghanistan u s is said to be killed
LSTM Pointer Generator,pandas have slim window each year for mating but even then they often don’t know what to do so scientists have taken to offering them guidance ,<unk> <unk> why do pandas have so little sex , in canada city of the day of the day
LSTM Pointer Generator,president obama and president raúl castro of cuba exchanged handshake at nelson mandela’s memorial raising questions over what the gesture could mean for ties between the united states and cuba ,obama shakes hands with castro , obama obama on north korea
LSTM Pointer Generator,in long awaited public hearings victims and their families recounted abuses from nearly 60 years of dictatorship including death and persecution ,silenced for decades <unk> of <unk> air torture claims in tunisia , mexico police kill at least 18
LSTM Pointer Generator,the frenchman bernard henri levy cited <unk> who never was and has yet to hear the end of it ,philosopher left to muse on <unk> over hoax , the man in the spotlight
LSTM Pointer Generator,the recall comes after canada failed to take back tons of household rubbish sent to the southeast asian country that had been labeled as recyclable ,philippines recalls its ambassador to canada in spat over trash , in china an ancient world cup is found in
